Date&Time,TIKER,PER,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-01-20 04:00:00,AUDCAD,60,1.00665,1.00675,1.00376,1.006,60154
2016-01-20 05:00:00,AUDCAD,60,1.0060200000000001,1.0071,1.0044799999999998,1.0058,87103
2016-01-20 06:00:00,AUDCAD,60,1.0058,1.00702,1.0041200000000001,1.0061799999999999,66564
2016-01-20 07:00:00,AUDCAD,60,1.00609,1.00627,1.0036399999999999,1.00465,83272
2016-01-20 08:00:00,AUDCAD,60,1.00465,1.00514,1.0034,1.00421,56974
2016-01-20 09:00:00,AUDCAD,60,1.00435,1.0049299999999999,1.00263,1.00369,79110
2016-01-20 10:00:00,AUDCAD,60,1.00363,1.00416,1.00186,1.00347,71676
2016-01-20 11:00:00,AUDCAD,60,1.00347,1.00521,1.00194,1.0048,116159
2016-01-20 12:00:00,AUDCAD,60,1.0046700000000002,1.00581,1.00264,1.00316,131557
2016-01-20 13:00:00,AUDCAD,60,1.00316,1.0057,1.00219,1.00479,136413
2016-01-20 14:00:00,AUDCAD,60,1.0048,1.00505,1.00165,1.0026700000000002,101952
2016-01-20 15:00:00,AUDCAD,60,1.00263,1.0051,1.00179,1.00439,91315
2016-01-20 16:00:00,AUDCAD,60,1.00429,1.0052299999999998,1.00221,1.0025899999999999,91181
2016-01-20 17:00:00,AUDCAD,60,1.0025700000000002,1.00635,1.00091,1.00591,114630
2016-01-20 18:00:00,AUDCAD,60,1.006,1.00801,1.0024,1.0030299999999999,134458
2016-01-20 19:00:00,AUDCAD,60,1.00334,1.0035,0.99524,1.00156,164765
2016-01-20 20:00:00,AUDCAD,60,1.00194,1.00318,0.9989899999999999,1.0001799999999998,155556
2016-01-20 21:00:00,AUDCAD,60,1.00017,1.00092,0.99824,1.0005,124624
2016-01-20 22:00:00,AUDCAD,60,1.00048,1.0034399999999999,0.9995799999999999,1.00184,123081
2016-01-20 23:00:00,AUDCAD,60,1.00184,1.00289,0.9994799999999999,1.00034,122121
2016-01-21 00:00:00,AUDCAD,60,1.0003799999999998,1.00309,0.9994799999999999,1.00211,126288
2016-01-21 01:00:00,AUDCAD,60,1.0021,1.00272,1.00031,1.00149,65198
2016-01-21 02:00:00,AUDCAD,60,1.0016399999999999,1.00373,1.0003,1.0035100000000001,34789
2016-01-21 03:00:00,AUDCAD,60,1.0035100000000001,1.0050700000000001,1.00214,1.00435,70376
2016-01-21 04:00:00,AUDCAD,60,1.00421,1.00613,1.00225,1.00385,82560
2016-01-21 05:00:00,AUDCAD,60,1.0038200000000002,1.0043600000000001,1.00089,1.00291,92317
2016-01-21 06:00:00,AUDCAD,60,1.00289,1.0036,1.00153,1.00322,66820
2016-01-21 07:00:00,AUDCAD,60,1.00233,1.00357,1.00043,1.00105,66301
2016-01-21 08:00:00,AUDCAD,60,1.0010299999999999,1.00206,0.9995299999999999,1.0009,85714
2016-01-21 09:00:00,AUDCAD,60,1.00086,1.00148,0.9989,0.99997,99793
2016-01-21 10:00:00,AUDCAD,60,0.9999399999999999,1.00169,0.9990600000000001,1.0010299999999999,73799
2016-01-21 11:00:00,AUDCAD,60,1.00104,1.00124,0.99851,0.99971,106813
2016-01-21 12:00:00,AUDCAD,60,0.99975,1.00111,0.99759,0.99929,137883
2016-01-21 13:00:00,AUDCAD,60,0.99929,1.002,0.9983,1.00186,119044
2016-01-21 14:00:00,AUDCAD,60,1.00177,1.00205,0.9994,1.0005,103442
2016-01-21 15:00:00,AUDCAD,60,1.00045,1.0010700000000001,0.99864,1.00094,89123
2016-01-21 16:00:00,AUDCAD,60,1.00096,1.0014,0.99772,0.99874,93453
2016-01-21 17:00:00,AUDCAD,60,0.9986299999999999,1.00005,0.99677,0.99784,135893
2016-01-21 18:00:00,AUDCAD,60,0.99795,0.9987,0.9960100000000001,0.9976200000000001,152866
2016-01-21 19:00:00,AUDCAD,60,0.99759,0.99782,0.9938899999999999,0.9957600000000001,156395
2016-01-21 20:00:00,AUDCAD,60,0.9956799999999999,0.9978799999999999,0.9927,0.9973799999999999,169711
2016-01-21 21:00:00,AUDCAD,60,0.9973799999999999,0.9992200000000001,0.9960200000000001,0.9986,115894
2016-01-21 22:00:00,AUDCAD,60,0.9986,0.99989,0.9973700000000001,0.9996299999999999,113065
2016-01-21 23:00:00,AUDCAD,60,0.99964,0.99966,0.9967,0.9978,108216
2016-01-22 00:00:00,AUDCAD,60,0.9978600000000001,1.0016,0.9966700000000001,1.00115,108826
2016-01-22 01:00:00,AUDCAD,60,1.001,1.0018799999999999,0.9972700000000001,0.99813,75685
2016-01-22 02:00:00,AUDCAD,60,0.99803,1.00003,0.99751,0.99895,56300
2016-01-22 03:00:00,AUDCAD,60,0.99897,1.00125,0.9976299999999999,1.00106,52267
2016-01-22 04:00:00,AUDCAD,60,1.00106,1.00135,0.99895,1.00019,66309
2016-01-22 05:00:00,AUDCAD,60,1.00021,1.0007700000000002,0.99797,0.99934,83983
2016-01-22 06:00:00,AUDCAD,60,0.99936,0.99955,0.99731,0.9993200000000001,81981
2016-01-22 07:00:00,AUDCAD,60,0.99929,0.9996700000000001,0.9975200000000001,0.99931,67745
2016-01-22 08:00:00,AUDCAD,60,0.99931,1.00115,0.99849,1.00053,51510
2016-01-22 09:00:00,AUDCAD,60,1.00053,1.00178,0.9996299999999999,1.00092,76613
2016-01-22 10:00:00,AUDCAD,60,1.00091,1.00193,1.00001,1.0010700000000001,72915
2016-01-22 11:00:00,AUDCAD,60,1.0011299999999999,1.00207,0.9991,1.0001799999999998,103333
2016-01-22 12:00:00,AUDCAD,60,1.0001799999999998,1.00051,0.99784,0.99851,114346
2016-01-22 13:00:00,AUDCAD,60,0.99845,0.9989299999999999,0.9942700000000001,0.9963200000000001,111172
2016-01-22 14:00:00,AUDCAD,60,0.99629,0.9966700000000001,0.9945700000000001,0.9965200000000001,95812
2016-01-22 15:00:00,AUDCAD,60,0.9965700000000001,0.99713,0.99451,0.99651,97839
2016-01-22 16:00:00,AUDCAD,60,0.99655,0.99729,0.99424,0.99613,93182
2016-01-22 17:00:00,AUDCAD,60,0.9961700000000001,0.99641,0.9930200000000001,0.9950399999999999,111207
2016-01-22 18:00:00,AUDCAD,60,0.9950399999999999,0.99697,0.9936799999999999,0.99592,141057
2016-01-22 19:00:00,AUDCAD,60,0.99587,0.99664,0.99261,0.9929899999999999,145519
2016-01-22 20:00:00,AUDCAD,60,0.9928299999999999,0.9954700000000001,0.99136,0.9925200000000001,124744
2016-01-22 21:00:00,AUDCAD,60,0.9924799999999999,0.99261,0.9900899999999999,0.9911,83595
2016-01-22 22:00:00,AUDCAD,60,0.9911,0.9917600000000001,0.9891700000000001,0.9906,80728
2016-01-22 23:00:00,AUDCAD,60,0.9906200000000001,0.9917,0.9895299999999999,0.9914200000000001,82165
2016-01-23 00:00:00,AUDCAD,60,0.9913700000000001,0.9918299999999999,0.9897600000000001,0.99135,83373
2016-01-23 01:00:00,AUDCAD,60,0.9913700000000001,0.99146,0.9878600000000001,0.9885200000000001,40557
2016-01-23 02:00:00,AUDCAD,60,0.98936,0.98936,0.9875700000000001,0.98835,20
2016-01-23 03:00:00,AUDCAD,60,0.9887,0.9890399999999999,0.9887,0.9890399999999999,12
2016-01-24 22:00:00,AUDCAD,60,0.9888600000000001,0.9901700000000001,0.9882299999999999,0.9896299999999999,632
2016-01-24 23:00:00,AUDCAD,60,0.98765,0.99051,0.98765,0.9902799999999999,252
2016-01-25 00:00:00,AUDCAD,60,0.98993,0.99035,0.9881200000000001,0.9897600000000001,211
2016-01-25 01:00:00,AUDCAD,60,0.9899600000000001,0.9907,0.98774,0.9901399999999999,994
2016-01-25 02:00:00,AUDCAD,60,0.99016,0.9910899999999999,0.98926,0.9899899999999999,12059
2016-01-25 03:00:00,AUDCAD,60,0.9900399999999999,0.9914,0.9892700000000001,0.9898600000000001,37782
2016-01-25 04:00:00,AUDCAD,60,0.98995,0.9906200000000001,0.9875299999999999,0.98879,44253
2016-01-25 05:00:00,AUDCAD,60,0.98888,0.9902200000000001,0.98785,0.9893,50791
2016-01-25 06:00:00,AUDCAD,60,0.98946,0.99059,0.9885,0.99019,65151
2016-01-25 07:00:00,AUDCAD,60,0.99018,0.99151,0.98931,0.9914,61643
2016-01-25 08:00:00,AUDCAD,60,0.9914200000000001,0.99345,0.9904700000000001,0.9924299999999999,53510
2016-01-25 09:00:00,AUDCAD,60,0.99146,0.99303,0.9910100000000001,0.9921200000000001,60840
2016-01-25 10:00:00,AUDCAD,60,0.99218,0.99308,0.99075,0.99285,52263
2016-01-25 11:00:00,AUDCAD,60,0.9928899999999999,0.9937,0.9907799999999999,0.99244,95350
2016-01-25 12:00:00,AUDCAD,60,0.99244,0.99249,0.9894200000000001,0.99144,129845
2016-01-25 13:00:00,AUDCAD,60,0.9913799999999999,0.9920399999999999,0.9898100000000001,0.9913700000000001,110448
2016-01-25 14:00:00,AUDCAD,60,0.9913,0.99219,0.99,0.99075,93511
2016-01-25 15:00:00,AUDCAD,60,0.99072,0.99169,0.98959,0.99125,81848
2016-01-25 16:00:00,AUDCAD,60,0.99115,0.9915299999999999,0.98872,0.99003,82025
2016-01-25 17:00:00,AUDCAD,60,0.9900399999999999,0.9917,0.9890899999999999,0.99103,110882
2016-01-25 18:00:00,AUDCAD,60,0.99098,0.9918600000000001,0.98993,0.9911,144945
2016-01-25 19:00:00,AUDCAD,60,0.99113,0.99272,0.9895200000000001,0.99219,150767
2016-01-25 20:00:00,AUDCAD,60,0.99225,0.9936799999999999,0.99105,0.99293,137384
2016-01-25 21:00:00,AUDCAD,60,0.9929100000000001,0.99375,0.9920100000000001,0.99354,85757
2016-01-25 22:00:00,AUDCAD,60,0.9935299999999999,0.99406,0.99177,0.9929,78158
2016-01-25 23:00:00,AUDCAD,60,0.9929100000000001,0.99384,0.99136,0.9918,73521
2016-01-26 00:00:00,AUDCAD,60,0.9918,0.9929899999999999,0.99092,0.9921200000000001,76963
2016-01-26 01:00:00,AUDCAD,60,0.99218,0.99395,0.99119,0.99367,57661
2016-01-26 02:00:00,AUDCAD,60,0.99365,0.9938600000000001,0.99108,0.99251,49363
2016-01-26 03:00:00,AUDCAD,60,0.99261,0.99284,0.99044,0.99203,63151
2016-01-26 04:00:00,AUDCAD,60,0.99113,0.9925299999999999,0.99039,0.99223,60413
2016-01-26 05:00:00,AUDCAD,60,0.9922799999999999,0.9931700000000001,0.9903,0.9928299999999999,66657
2016-01-26 06:00:00,AUDCAD,60,0.99287,0.9938799999999999,0.99187,0.99355,56926
2016-01-26 07:00:00,AUDCAD,60,0.99355,0.99374,0.9915200000000001,0.99318,51305
2016-01-26 08:00:00,AUDCAD,60,0.99231,0.9935,0.9918799999999999,0.99279,49192
2016-01-26 09:00:00,AUDCAD,60,0.9928299999999999,0.99365,0.99177,0.9935,58663
2016-01-26 10:00:00,AUDCAD,60,0.99345,0.99371,0.98965,0.9915,76113
2016-01-26 11:00:00,AUDCAD,60,0.9916,0.99259,0.9902,0.9923200000000001,91587
2016-01-26 12:00:00,AUDCAD,60,0.9923200000000001,0.9945,0.9914,0.9940100000000001,115639
2016-01-26 13:00:00,AUDCAD,60,0.9939399999999999,0.99451,0.9921200000000001,0.9934799999999999,119876
2016-01-26 14:00:00,AUDCAD,60,0.9934799999999999,0.9937299999999999,0.9909600000000001,0.9934,122721
2016-01-26 15:00:00,AUDCAD,60,0.9933,0.9937,0.99166,0.9924,108211
2016-01-26 16:00:00,AUDCAD,60,0.99235,0.9925700000000001,0.9897299999999999,0.99098,98850
2016-01-26 17:00:00,AUDCAD,60,0.99087,0.9913,0.98919,0.99049,125225
2016-01-26 18:00:00,AUDCAD,60,0.9904200000000001,0.99054,0.98806,0.98992,153561
2016-01-26 19:00:00,AUDCAD,60,0.9899,0.9900899999999999,0.98501,0.98641,168975
2016-01-26 20:00:00,AUDCAD,60,0.9863799999999999,0.98779,0.9838399999999999,0.98487,135261
2016-01-26 21:00:00,AUDCAD,60,0.98487,0.98741,0.9842299999999999,0.9871,95891
2016-01-26 22:00:00,AUDCAD,60,0.98621,0.9875700000000001,0.9855200000000001,0.9873700000000001,77044
2016-01-26 23:00:00,AUDCAD,60,0.9874200000000001,0.9883700000000001,0.9864799999999999,0.9879600000000001,81251
2016-01-27 00:00:00,AUDCAD,60,0.98795,0.9882,0.9862200000000001,0.98754,62400
2016-01-27 01:00:00,AUDCAD,60,0.9875799999999999,0.98964,0.9858100000000001,0.9887100000000001,79132
2016-01-27 02:00:00,AUDCAD,60,0.98845,0.98961,0.9869600000000001,0.98749,52826
2016-01-27 03:00:00,AUDCAD,60,0.98745,0.98935,0.98664,0.9890200000000001,42491
2016-01-27 04:00:00,AUDCAD,60,0.9890200000000001,0.9934200000000001,0.98688,0.99277,72860
2016-01-27 05:00:00,AUDCAD,60,0.99277,0.99375,0.9916,0.9927600000000001,81937
2016-01-27 06:00:00,AUDCAD,60,0.9928,0.994,0.99156,0.99246,80916
2016-01-27 07:00:00,AUDCAD,60,0.99246,0.9929100000000001,0.98946,0.9906299999999999,75251
2016-01-27 08:00:00,AUDCAD,60,0.99056,0.9920200000000001,0.98975,0.99145,62825
2016-01-27 09:00:00,AUDCAD,60,0.9914700000000001,0.99172,0.98954,0.9905799999999999,85164
2016-01-27 10:00:00,AUDCAD,60,0.9905700000000001,0.99408,0.9896799999999999,0.9925799999999999,79952
2016-01-27 11:00:00,AUDCAD,60,0.9925700000000001,0.99355,0.9913799999999999,0.99303,100966
2016-01-27 12:00:00,AUDCAD,60,0.99308,0.99405,0.99165,0.9931,126002
2016-01-27 13:00:00,AUDCAD,60,0.99321,0.9950399999999999,0.9923700000000001,0.99424,106631
2016-01-27 14:00:00,AUDCAD,60,0.99425,0.99492,0.9928600000000001,0.99411,100797
2016-01-27 15:00:00,AUDCAD,60,0.99408,0.9941200000000001,0.9919899999999999,0.99339,91757
2016-01-27 16:00:00,AUDCAD,60,0.99336,0.9934299999999999,0.9891200000000001,0.99046,105553
2016-01-27 17:00:00,AUDCAD,60,0.9904799999999999,0.99623,0.9895700000000001,0.9960200000000001,128059
2016-01-27 18:00:00,AUDCAD,60,0.99605,0.99608,0.9929100000000001,0.9940899999999999,130617
2016-01-27 19:00:00,AUDCAD,60,0.9940899999999999,0.99434,0.99074,0.99267,162019
2016-01-27 20:00:00,AUDCAD,60,0.9928100000000001,0.99392,0.99111,0.9932,140951
2016-01-27 21:00:00,AUDCAD,60,0.99319,0.99361,0.99159,0.9932700000000001,100520
2016-01-27 22:00:00,AUDCAD,60,0.99323,0.99359,0.9905200000000001,0.9908399999999999,93101
2016-01-27 23:00:00,AUDCAD,60,0.9909100000000001,0.99424,0.99046,0.9925700000000001,174691
2016-01-28 00:00:00,AUDCAD,60,0.99251,0.99265,0.98939,0.99103,155688
2016-01-28 01:00:00,AUDCAD,60,0.9911,0.9913799999999999,0.98879,0.9901399999999999,64011
2016-01-28 02:00:00,AUDCAD,60,0.99018,0.9913799999999999,0.98929,0.98992,35230
2016-01-28 03:00:00,AUDCAD,60,0.9899,0.99051,0.9872299999999999,0.98819,68848
2016-01-28 04:00:00,AUDCAD,60,0.9883200000000001,0.9905799999999999,0.9876299999999999,0.99016,69098
2016-01-28 05:00:00,AUDCAD,60,0.98929,0.9932200000000001,0.98929,0.99316,96514
2016-01-28 06:00:00,AUDCAD,60,0.99326,0.9932799999999999,0.9915,0.9930899999999999,81127
2016-01-28 07:00:00,AUDCAD,60,0.99313,0.99366,0.9918299999999999,0.99334,59398
2016-01-28 08:00:00,AUDCAD,60,0.9932700000000001,0.9944,0.99229,0.99408,61562
2016-01-28 09:00:00,AUDCAD,60,0.99415,0.99424,0.992,0.9932200000000001,70102
2016-01-28 10:00:00,AUDCAD,60,0.99321,0.99508,0.9923299999999999,0.9943700000000001,71245
2016-01-28 11:00:00,AUDCAD,60,0.9943299999999999,0.99541,0.99284,0.99444,110490
2016-01-28 12:00:00,AUDCAD,60,0.9944700000000001,0.9963799999999999,0.9932200000000001,0.9961200000000001,133876
2016-01-28 13:00:00,AUDCAD,60,0.99618,0.9966200000000001,0.9945799999999999,0.99608,111235
2016-01-28 14:00:00,AUDCAD,60,0.99615,0.99684,0.9948,0.99566,98865
2016-01-28 15:00:00,AUDCAD,60,0.99574,0.99739,0.99461,0.9961899999999999,115686
2016-01-28 16:00:00,AUDCAD,60,0.9962,0.9979899999999999,0.99521,0.9958899999999999,107100
2016-01-28 17:00:00,AUDCAD,60,0.9959399999999999,0.9974799999999999,0.99418,0.9946,125551
2016-01-28 18:00:00,AUDCAD,60,0.99456,0.99895,0.9929,0.99605,195885
2016-01-28 19:00:00,AUDCAD,60,0.99571,0.99846,0.99511,0.9981899999999999,170136
2016-01-28 20:00:00,AUDCAD,60,0.99821,0.99869,0.99623,0.99723,133241
2016-01-28 21:00:00,AUDCAD,60,0.9971899999999999,0.9974,0.9950399999999999,0.99597,111695
2016-01-28 22:00:00,AUDCAD,60,0.99597,0.99626,0.9938799999999999,0.9946299999999999,115537
2016-01-28 23:00:00,AUDCAD,60,0.9946200000000001,0.99555,0.9933799999999999,0.99434,106219
2016-01-29 00:00:00,AUDCAD,60,0.99429,0.99544,0.9934799999999999,0.99472,104083
2016-01-29 01:00:00,AUDCAD,60,0.99475,0.9953299999999999,0.9928899999999999,0.9933299999999999,62540
2016-01-29 02:00:00,AUDCAD,60,0.9933,0.99492,0.9926799999999999,0.9945700000000001,64655
2016-01-29 03:00:00,AUDCAD,60,0.9944700000000001,0.99471,0.99292,0.99406,57528
2016-01-29 04:00:00,AUDCAD,60,0.99406,0.9955299999999999,0.99285,0.99544,55426
2016-01-29 05:00:00,AUDCAD,60,0.99535,0.9961399999999999,0.9939399999999999,0.9959600000000001,78062
2016-01-29 06:00:00,AUDCAD,60,0.9960100000000001,0.99765,0.9948100000000001,0.99735,73643
2016-01-29 07:00:00,AUDCAD,60,0.9974299999999999,0.9981,0.9931,0.9958299999999999,121469
2016-01-29 08:00:00,AUDCAD,60,0.99577,0.9968,0.9931399999999999,0.9955799999999999,126450
2016-01-29 09:00:00,AUDCAD,60,0.9956299999999999,0.9986700000000001,0.9945200000000001,0.99782,123682
2016-01-29 10:00:00,AUDCAD,60,0.9978,0.9986299999999999,0.9961,0.9979399999999999,99798
2016-01-29 11:00:00,AUDCAD,60,0.9978899999999999,0.9983200000000001,0.9937299999999999,0.99546,116055
2016-01-29 12:00:00,AUDCAD,60,0.99544,0.99624,0.99372,0.9955700000000001,138248
2016-01-29 13:00:00,AUDCAD,60,0.99559,0.9965700000000001,0.99375,0.9949399999999999,107691
2016-01-29 14:00:00,AUDCAD,60,0.995,0.99702,0.9936,0.99685,119995
2016-01-29 15:00:00,AUDCAD,60,0.9968100000000001,0.9975799999999999,0.9948600000000001,0.9968,103002
2016-01-29 16:00:00,AUDCAD,60,0.9968299999999999,0.9975700000000001,0.99551,0.99716,94502
2016-01-29 17:00:00,AUDCAD,60,0.9971200000000001,0.99844,0.99355,0.9946799999999999,117641
2016-01-29 18:00:00,AUDCAD,60,0.99464,0.9950600000000001,0.99111,0.9931399999999999,143305
2016-01-29 19:00:00,AUDCAD,60,0.99315,0.99629,0.9923,0.99515,149923
2016-01-29 20:00:00,AUDCAD,60,0.9951700000000001,0.9963299999999999,0.9924299999999999,0.9950899999999999,149345
2016-01-29 21:00:00,AUDCAD,60,0.9950899999999999,0.99526,0.99246,0.9934,87506
2016-01-29 22:00:00,AUDCAD,60,0.9934200000000001,0.99384,0.9915200000000001,0.9921,83239
2016-01-29 23:00:00,AUDCAD,60,0.99203,0.99266,0.9898100000000001,0.99031,83397
2016-01-30 00:00:00,AUDCAD,60,0.99024,0.9922200000000001,0.9893700000000001,0.9914700000000001,80357
2016-01-30 01:00:00,AUDCAD,60,0.9914,0.99175,0.9886299999999999,0.98993,42560
2016-01-30 02:00:00,AUDCAD,60,0.98906,0.99039,0.9888,0.9888,18
2016-01-30 03:00:00,AUDCAD,60,0.9897600000000001,0.9899700000000001,0.98925,0.98925,12
2016-01-31 23:00:00,AUDCAD,60,0.98888,0.9895,0.98865,0.98867,49
2016-02-01 00:00:00,AUDCAD,60,0.98865,0.9896,0.98818,0.9892799999999999,927
2016-02-01 01:00:00,AUDCAD,60,0.98915,0.9897,0.98819,0.98875,2074
2016-02-01 02:00:00,AUDCAD,60,0.98874,0.99026,0.9875200000000001,0.9875700000000001,22228
2016-02-01 03:00:00,AUDCAD,60,0.98774,0.9889600000000001,0.9866299999999999,0.9876,33996
2016-02-01 04:00:00,AUDCAD,60,0.98766,0.98849,0.98555,0.98774,55651
2016-02-01 05:00:00,AUDCAD,60,0.9867299999999999,0.98979,0.98645,0.98908,52995
2016-02-01 06:00:00,AUDCAD,60,0.9889399999999999,0.99003,0.98769,0.98908,64405
2016-02-01 07:00:00,AUDCAD,60,0.98908,0.98962,0.9879600000000001,0.98929,56744
2016-02-01 08:00:00,AUDCAD,60,0.98924,0.99055,0.98836,0.99015,47545
2016-02-01 09:00:00,AUDCAD,60,0.9900899999999999,0.99093,0.9890899999999999,0.9905200000000001,61752
2016-02-01 10:00:00,AUDCAD,60,0.99056,0.9915700000000001,0.98944,0.99113,57092
2016-02-01 11:00:00,AUDCAD,60,0.99118,0.99164,0.98993,0.9915299999999999,76460
2016-02-01 12:00:00,AUDCAD,60,0.99145,0.9938100000000001,0.9905700000000001,0.9930700000000001,106793
2016-02-01 13:00:00,AUDCAD,60,0.99297,0.9944,0.99066,0.9920700000000001,94844
2016-02-01 14:00:00,AUDCAD,60,0.9920700000000001,0.9931200000000001,0.99098,0.9918,87170
2016-02-01 15:00:00,AUDCAD,60,0.9918,0.9926299999999999,0.99069,0.99239,72952
2016-02-01 16:00:00,AUDCAD,60,0.9924299999999999,0.99446,0.9915299999999999,0.9930700000000001,91199
2016-02-01 17:00:00,AUDCAD,60,0.99315,0.99318,0.9893200000000001,0.99077,110975
2016-02-01 18:00:00,AUDCAD,60,0.9908,0.9938100000000001,0.9891399999999999,0.99216,130225
2016-02-01 19:00:00,AUDCAD,60,0.9925299999999999,0.9939100000000001,0.9915,0.9921700000000001,147626
2016-02-01 20:00:00,AUDCAD,60,0.99225,0.99285,0.9891399999999999,0.99185,115373
2016-02-01 21:00:00,AUDCAD,60,0.99185,0.9923200000000001,0.9901,0.9916799999999999,82418
2016-02-01 22:00:00,AUDCAD,60,0.99167,0.99215,0.98954,0.98998,77890
2016-02-01 23:00:00,AUDCAD,60,0.9900100000000001,0.9906299999999999,0.98744,0.9890200000000001,92269
2016-02-02 00:00:00,AUDCAD,60,0.9890100000000001,0.99067,0.9880899999999999,0.9899899999999999,79490
2016-02-02 01:00:00,AUDCAD,60,0.9898600000000001,0.99245,0.9889899999999999,0.9914299999999999,60530
2016-02-02 02:00:00,AUDCAD,60,0.9914700000000001,0.9922799999999999,0.9899100000000001,0.99121,43797
2016-02-02 03:00:00,AUDCAD,60,0.99116,0.9924799999999999,0.9900399999999999,0.9917600000000001,67026
2016-02-02 04:00:00,AUDCAD,60,0.9917100000000001,0.9919600000000001,0.98977,0.9910399999999999,50235
2016-02-02 05:00:00,AUDCAD,60,0.9910399999999999,0.9927299999999999,0.99,0.99236,66657
2016-02-02 06:00:00,AUDCAD,60,0.99234,0.99282,0.99065,0.9922,53883
2016-02-02 07:00:00,AUDCAD,60,0.99223,0.99521,0.9905799999999999,0.99203,94301
2016-02-02 08:00:00,AUDCAD,60,0.9919,0.99267,0.98898,0.9901700000000001,80142
2016-02-02 09:00:00,AUDCAD,60,0.99016,0.99059,0.98856,0.9902799999999999,78003
2016-02-02 10:00:00,AUDCAD,60,0.99034,0.9920399999999999,0.98921,0.9918600000000001,67139
2016-02-02 11:00:00,AUDCAD,60,0.9918600000000001,0.99282,0.9899700000000001,0.99182,83119
2016-02-02 12:00:00,AUDCAD,60,0.9919,0.99384,0.99026,0.9909899999999999,114490
2016-02-02 13:00:00,AUDCAD,60,0.9910700000000001,0.99111,0.9874700000000001,0.98839,92486
2016-02-02 14:00:00,AUDCAD,60,0.98834,0.9892799999999999,0.98646,0.9878600000000001,90164
2016-02-02 15:00:00,AUDCAD,60,0.98695,0.98887,0.98695,0.9875799999999999,78663
2016-02-02 16:00:00,AUDCAD,60,0.9875799999999999,0.9882799999999999,0.98567,0.9877799999999999,80195
2016-02-02 17:00:00,AUDCAD,60,0.98777,0.9919100000000001,0.98662,0.9912799999999999,109834
2016-02-02 18:00:00,AUDCAD,60,0.99125,0.9928799999999999,0.9896799999999999,0.99065,142451
2016-02-02 19:00:00,AUDCAD,60,0.99055,0.99206,0.98967,0.99182,135266
2016-02-02 20:00:00,AUDCAD,60,0.9918799999999999,0.99192,0.98908,0.99085,116297
2016-02-02 21:00:00,AUDCAD,60,0.99085,0.9918100000000001,0.98903,0.99036,76548
2016-02-02 22:00:00,AUDCAD,60,0.99034,0.99103,0.98895,0.9899600000000001,71736
2016-02-02 23:00:00,AUDCAD,60,0.9899600000000001,0.9902200000000001,0.98754,0.98839,70615
2016-02-03 00:00:00,AUDCAD,60,0.98844,0.98916,0.98706,0.98888,77143
2016-02-03 01:00:00,AUDCAD,60,0.9889,0.99044,0.98762,0.9887,72899
2016-02-03 02:00:00,AUDCAD,60,0.9889899999999999,0.9896799999999999,0.98611,0.9868,49805
2016-02-03 03:00:00,AUDCAD,60,0.9868100000000001,0.989,0.9859700000000001,0.9882200000000001,61080
2016-02-03 04:00:00,AUDCAD,60,0.98826,0.99221,0.9867,0.98805,84242
2016-02-03 05:00:00,AUDCAD,60,0.98806,0.98959,0.9863799999999999,0.98815,76007
2016-02-03 06:00:00,AUDCAD,60,0.98815,0.98975,0.98729,0.98888,63298
2016-02-03 07:00:00,AUDCAD,60,0.98803,0.9895,0.98715,0.98872,71721
2016-02-03 08:00:00,AUDCAD,60,0.9887600000000001,0.9892799999999999,0.9873299999999999,0.9884700000000001,56507
2016-02-03 09:00:00,AUDCAD,60,0.9884700000000001,0.9892,0.9869399999999999,0.98888,58506
2016-02-03 10:00:00,AUDCAD,60,0.98888,0.9902799999999999,0.9879700000000001,0.98945,60426
2016-02-03 11:00:00,AUDCAD,60,0.98954,0.99035,0.9884,0.9902,83477
2016-02-03 12:00:00,AUDCAD,60,0.9901399999999999,0.9911399999999999,0.9888399999999999,0.99026,113959
2016-02-03 13:00:00,AUDCAD,60,0.9902799999999999,0.99079,0.9868,0.9883299999999999,106822
2016-02-03 14:00:00,AUDCAD,60,0.9883700000000001,0.9887299999999999,0.98667,0.98808,103825
2016-02-03 15:00:00,AUDCAD,60,0.98806,0.98875,0.9844200000000001,0.9866299999999999,99613
2016-02-03 16:00:00,AUDCAD,60,0.98669,0.98669,0.9829399999999999,0.98493,91850
2016-02-03 17:00:00,AUDCAD,60,0.98501,0.9853200000000001,0.9803200000000001,0.98195,123547
2016-02-03 18:00:00,AUDCAD,60,0.9819700000000001,0.9851,0.9810700000000001,0.9847799999999999,141305
2016-02-03 19:00:00,AUDCAD,60,0.98395,0.98672,0.9813799999999999,0.98361,134911
2016-02-03 20:00:00,AUDCAD,60,0.9837799999999999,0.98855,0.9832200000000001,0.98736,150227
2016-02-03 21:00:00,AUDCAD,60,0.9873700000000001,0.9899899999999999,0.98556,0.98913,99956
2016-02-03 22:00:00,AUDCAD,60,0.9890399999999999,0.99226,0.9876799999999999,0.99174,100831
2016-02-03 23:00:00,AUDCAD,60,0.99177,0.9918299999999999,0.98869,0.98995,96684
2016-02-04 00:00:00,AUDCAD,60,0.98998,0.99079,0.98731,0.98849,77244
2016-02-04 01:00:00,AUDCAD,60,0.9885,0.98892,0.98656,0.98715,66920
2016-02-04 02:00:00,AUDCAD,60,0.9875799999999999,0.98779,0.9856600000000001,0.98705,38913
